Kenteken,"Brandstof volgnummer","Brandstof omschrijving","Brandstofverbruik buiten de stad","Brandstofverbruik gecombineerd","Brandstofverbruik stad","CO2 uitstoot gecombineerd","CO2 uitstoot gewogen","Geluidsniveau rijdend","Geluidsniveau stationair",Emissieklasse,"Milieuklasse EG Goedkeuring (licht)","Milieuklasse EG Goedkeuring (zwaar)","Uitstoot deeltjes (licht)","Uitstoot deeltjes (zwaar)",Nettomaximumvermogen,"Nominaal continu maximumvermogen",Roetuitstoot,"Toerental geluidsniveau","Emissie deeltjes type1 wltp","Emissie co2 gecombineerd wltp","Emissie co2 gewogen gecombineerd wltp","Brandstof verbruik gecombineerd wltp","Brandstof verbruik gewogen gecombineerd wltp","Elektrisch verbruik enkel elektrisch wltp","Actie radius enkel elektrisch wltp","Actie radius enkel elektrisch stad wltp","Elektrisch verbruik extern opladen wltp","Actie radius extern opladen wltp","Actie radius extern opladen stad wltp","Max vermogen 15 minuten","Max vermogen 60 minuten","Netto max vermogen elektrisch","Klasse hybride elektrisch voertuig"
H160SR,1,Elektriciteit,,,,,,70,,Z,715/2007*2018/1832AX,,,,,100.00,,,,,,,,149.00,409,531,,,,,,239.00,
VB285J,1,Diesel,4.20,4.60,5.20,119,,72,79,5,715/2007*566/2011L,,0.00001,,55.00,,0.51,3000,,,,,,,,,,,,,,,
H787HN,1,Elektriciteit,,,,,,,,,,,,,,10.10,,,,,,,,,,,,,,,,32.00,NOVC-HEV
H898RK,1,Elektriciteit,,,,,,68,,Z,715/2007*2018/1832AX,,,,,51.00,,,,,,,,,,,,382,535,,51.00,100.00,
H591TB,1,Benzine,3.80,4.40,5.50,103,,69,82,5,715/2007*692/2008A,,,,50.00,,,4500,,,,,,,,,,,,,,,
H855SZ,1,Diesel,6.00,6.70,7.90,177,,74,80,6,715/2007*2015/45Y,,0.00057,,110.00,,0.52,2625,,,,,,,,,,,,,,,
DXZ61S,1,Elektriciteit,,,,,,,,,,,,,,3.00,,,,,,,,,,,,,,,,,
H093SJ,1,Benzine,4.50,5.60,7.50,130,,74,76,6,715/2007*195/2013W,,0.00011,,90.00,,,3750,,,,,,,,,,,,,,,
H475JR,1,Benzine,3.30,3.30,3.10,75,,73,74,6,715/2007*2015/45W,,,,54.00,,,2500,,,,,,,,,,,,,,,
DZL50D,1,Benzine,,,,,,65,80,,"(EU) 218/295",,,,1.60,,,2750,,,,,,,,,,,,,,,
G768JR,1,Benzine,6.90,9.00,12.60,210,,74,86,5,715/2007*692/2008A,,0.00100,,250.00,,,3750,,,,,,,,,,,,,,,
H468SZ,1,Benzine,,,,,,80,88,,,,,,15.00,,,3000,,,,,,,,,,,,,,,
VFZ78L,1,Diesel,7.20,8.30,10.00,218,,77,84,6,715/2007*2015/45Y,,0.00084,,105.00,,0.04,2850,,,,,,,,,,,,,,,
G489RH,1,Benzine,5.80,7.30,9.90,174,,71,86,4,70/220*2003/76B,,,,93.00,,,4875,,,,,,,,,,,,,,,
VFX39V,1,Diesel,8.10,9.70,12.50,253,,75,81,6,,595/2009*627/2014C,,,140.00,,,2850,,,,,,,,,,,,,,,
H733TB,1,Benzine,5.10,5.60,6.60,129,,70,73,6,715/2007*2016/646W,,0.00050,,85.00,,,3375,,,,,,,,,,,,,,,
H677KG,1,Benzine,4.90,5.80,7.30,136,,71,81,6,715/2007*136/2014W,,0.00210,,88.00,,,3750,,,,,,,,,,,,,,,
H038SR,1,Elektriciteit,,,,,,,,6,,,,,,37.00,,,,,,,,,,,,,,,37.00,53.00,NOVC-HEV
08MLTF,1,Benzine,,,,,,75,97,,134/2014*2018/295A1,,,,92.20,,,4750,,,,,,,,,,,,,,,
87MLSV,1,Benzine,,,,,,79,92,,134/2014/EU,,,,34.90,,,3625,,,,,,,,,,,,,,,
VFX22S,1,Diesel,8.00,10.70,14.80,280,,76,80,6,,595/2009*2018/932D,,,140.00,,,2850,,,,,,,,,,,,,,,
DZJ70B,1,Benzine,,,,,,66,75,,134/2014*2016/1824A1,,,,1.50,,,3000,,,,,,,,,,,,,,,
H734SX,1,Benzine,4.00,4.70,5.90,105,,71,87,6,715/2007*2015/45W,,,,52.00,,,3750,,,,,,,,,,,,,,,
H450SV,1,Elektriciteit,,,,,,,,6,,,,,,48.00,,,,,,,,,,,,,,,48.00,88.00,NOVC-HEV
H456SZ,1,Elektriciteit,,,,,,68,,Z,715/2007*2017/1347AX,,,,,70.00,,,,,,,,,,,,,,,40.00,141.00,
DXK67L,1,Benzine,,2.90,,65,,65,78,,134/2014*2016/1824A1,,,,2.70,,,4000,,,,,,,,,,,,,,,
H801RT,1,Benzine,3.90,4.50,5.60,105,,71,78,5,715/2007*566/2011F,,,,44.00,,,3750,,,,,,,,,,,,,,,
09BPN1,1,Diesel,,,,,,78,88,5,,2005/55*2008/74G,,,132.00,,,1800,,,,,,,,,,,,,,,
DZK48J,1,Benzine,,2.60,,57,,71,76,,134/2014*2016/1824A1,,,,2.60,,,3750,,,,,,,,,,,,,,,
DBN34P,1,Benzine,,,,,,,75,,,,,,3.04,,,3625,,,,,,,,,,,,,,,
H327NP,1,Benzine,3.80,4.20,5.00,97,,72,76,6,715/2007*2015/45W,,,,51.00,,,3750,,,,,,,,,,,,,,,
DZD59N,1,Benzine,,3.60,,82,,66,76,,134/2014*2016/1824,,,,2.20,,,3250,,,,,,,,,,,,,,,
ZJ154Z,1,Diesel,,,,153,,68,78,5,715/2007*566/2011F,,0.00010,,103.00,,0.60,2375,,,,,,,,,,,,,,,
H857TB,1,Benzine,4.60,5.40,6.90,126,,72,74,6,715/2007*136/2014W,,0.00032,,115.00,,,3750,,,,,,,,,,,,,,,
DZB16S,1,Benzine,,,,,,66,78,,134/2014*2018/295A1,,,,1.60,,,2750,,,,,,,,,,,,,,,
H616SV,1,Benzine,,,,,,80,85,,134/2014*2018/295A1,,,,19.30,,,3875,,,,,,,,,,,,,,,
H757LB,1,Benzine,5.50,6.10,7.30,138,,71,76,6,715/2007*2015/45W,,0.00328,,92.00,,,3750,,,,,,,,,,,,,,,
H641SV,1,Elektriciteit,,,,,,,,6,,,,,,48.00,,,,,,,,,,,,,,,48.00,88.00,NOVC-HEV
H953SX,1,Elektriciteit,,,,,,,,6,,,,,,37.00,,,,,,,,,,,,,,,37.00,53.00,NOVC-HEV
DZK45S,1,Benzine,,,,,,65,81,,"no 134/2014*2018/295",,,,1.80,,,3250,,,,,,,,,,,,,,,
H291TD,1,Benzine,5.50,6.60,8.60,154,,73,76,5,715/2007*566/2011F,,0.00167,,88.00,,,3750,,,,,,,,,,,,,,,
H193TG,1,Benzine,3.60,3.60,3.30,82,,73,74,6,715/2007*2015/45W,,,,54.00,,,2500,,,,,,,,,,,,,,,
H432HK,1,Benzine,,,,,,74,84,2,,,,,150.00,,,3000,,,,,,,,,,,,,,,
DZD08T,1,Elektriciteit,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,
H054TF,1,Benzine,5.10,6.10,7.90,143,,73,81,5,715/2007*692/2008A,,0.00136,,105.00,,,3750,,,,,,,,,,,,,,,
H898JL,1,Elektriciteit,,,,,,70,,Z,715/2007*2018/1832AX,,,,,100.00,,,,,,,,149.00,409,531,,,,,,239.00,
77TFHJ,1,Benzine,,,,,,66,77,,"EU no 134/2014 as amended 2018/295",,,,1.70,,,3250,,,,,,,,,,,,,,,
H669PG,1,Benzine,7.80,10.10,14.60,245,,73,79,4,70/220*2001/100B,,,,154.00,,,3750,,,,,,,,,,,,,,,
H298SZ,1,Elektriciteit,,,,,,71,,Z,715/2007*2018/1832AX,,,,,29.00,,,,,,,,159.00,455,615,,,,,,150.00,
H862SP,1,Benzine,4.10,4.80,5.80,112,,68,82,6,715/2007*136/2014W,,,,66.00,,,3750,,,,,,,,,,,,,,,
VFX90Z,1,Diesel,7.80,8.00,8.30,210,,73,81,5,715/2007*136/2014M,,0.00189,,120.00,,0.40,2850,,,,,,,,,,,,,,,
22MLTH,1,Elektriciteit,,,,,,,,,,,,,,60.00,,,,,,,,,,,,,,,,,
33MKZH,1,Benzine,,,,,,73,85,,134/2014*2018/295A1,,,,17.50,,,4125,,,,,,,,,,,,,,,
89MLSN,1,Elektriciteit,,,,,,,,,"EU No. 134/2014",,,,,40.00,,,,,,,,,,,,,,40.00,,,
DVB52V,1,Benzine,,3.60,,82,,66,76,,134/2014*2016/1824,,,,2.20,,,3250,,,,,,,,,,,,,,,
62MLJD,1,Benzine,,,,,,78,84,,,,,,72.00,,,3750,,,,,,,,,,,,,,,
DZH30X,1,Benzine,,,,,,66,75,,134/2014*2016/1824A1,,,,1.50,,,3000,,,,,,,,,,,,,,,
H787TB,1,Benzine,9.80,12.80,18.30,298,,76,,6,715/2007*2015/45W,,0.00181,,405.00,,,3750,,,,,,,,,,,,,,,
H783TB,1,Benzine,4.30,4.90,6.00,112,,68,76,6,715/2007*2016/646W,,,,55.00,,,3750,,,,,,,,,,,,,,,
H010SN,1,Elektriciteit,,,,,,69,,Z,715/2007*2018/1832AX,,,,,90.00,,,,,,,,190.00,624,740,,,,,,219.00,
DZJ81X,1,Benzine,,,,,,68,82,,97/24*2006/27/5,,,,2.40,,,3750,,,,,,,,,,,,,,,
H571TF,1,Benzine,7.30,9.50,13.50,231,,71,86,4,70/220*2001/100B,,,,141.00,,,4500,,,,,,,,,,,,,,,
DZJ75K,1,Benzine,,,,,,71,81,,,,,,2.40,,,3750,,,,,,,,,,,,,,,
VFG44H,1,Diesel,,,,232,,71,75,6,715/2007*2016/646Y,,,,103.00,,,2375,,,,,,,,,,,,,,,
46XTSK,1,Benzine,,,,,,,,,,,,,15.00,,,,,,,,,,,,,,,,,,
DZJ82Z,1,Diesel,,,,,,,79,,,,,,4.00,,,2400,,,,,,,,,,,,,,,
H609SZ,1,Benzine,4.90,5.10,5.10,118,,68,76,6,715/2007*2016/646W,,,,114.00,,,2500,,,,,,,,,,,,,,,NOVC-HEV
H408SZ,1,Elektriciteit,,,,,,71,,Z,715/2007*2018/1832AX,,,,,90.00,,,,,,,,226.00,507,619,,,,,,219.00,
DZK32D,1,Benzine,,,,,,65,75,,"EU no 134/2014 as amended 2016/1824",,,,1.90,,,3250,,,,,,,,,,,,,,,
DZK45R,1,Benzine,,,,,,66,77,,"NO. 134/2014*2016/1824",,,,2.80,,,3250,,,,,,,,,,,,,,,
DZJ15S,1,Benzine,,,,,,65,75,,"EU No 134/2014*2016/1824",,,,1.90,,,3250,,,,,,,,,,,,,,,
DZK01V,1,Benzine,,,,,,65,80,,"(EU) 218/295",,,,1.60,,,2750,,,,,,,,,,,,,,,
H644TF,1,Benzine,5.80,6.80,8.70,163,,71,81,4,70/220*2006/96B,,,,85.00,,,4125,,,,,,,,,,,,,,,
DZK38L,1,Benzine,,,,,,66,75,,134/2014*2016/1824A1,,,,1.50,,,3000,,,,,,,,,,,,,,,
DZK57S,1,Benzine,,,,,,66,76,,"EU no 134/2014 as amended 2016/1824",,,,1.70,,,3250,,,,,,,,,,,,,,,
H626RV,1,Benzine,3.90,3.80,3.80,88,,72,80,6,715/2007*2015/45W,,0.00084,,77.20,,,3750,,,,,,,,,,,,,,,NOVC-HEV
DZH51X,1,Benzine,,,,,,66,77,,"EU no 134/2014 as amended 2018/295",,,,1.70,,,3250,,,,,,,,,,,,,,,
DZK45V,1,Benzine,,,,,,65,80,,"(EU) 218/295",,,,1.60,,,2750,,,,,,,,,,,,,,,
VFV87B,1,Diesel,,,,,,74,85,6,,595/2009*2018/932D,,,132.00,,0.53,2625,,,,,,,,,,,,,,,
H160NF,1,Benzine,,,,84,,73,74,6,715/2007*2017/1154AD,,,,54.00,,,2500,,108,,,,,,,,,,,,,NOVC-HEV
H063SR,1,Elektriciteit,,,,,,,,6,,,,,,48.00,,,,,,,,,,,,,,,48.00,88.00,NOVC-HEV
47MLSN,1,Elektriciteit,,,,,,,,,"EU No. 134/2014",,,,,11.00,,,,,,,,,,,,,,11.00,,,
H841SZ,1,Benzine,3.90,4.50,5.50,104,,72,79,5,715/2007*630/2012J,,,,66.00,,,3750,,,,,,,,,,,,,,,
DXN94L,1,Benzine,,3.60,,82,,66,74,,134/2014*2016/1824,,,,2.20,,,3250,,,,,,,,,,,,,,,
DXZ64S,1,Elektriciteit,,,,,,,,,,,,,,3.00,,,,,,,,,,,,,,,,,
XD862J,1,Benzine,5.80,7.30,9.90,174,,71,86,4,70/220*2003/76B,,,,93.00,,,4875,,,,,,,,,,,,,,,
DZK64F,1,Benzine,,,,,,66,78,,"EU no 134/2014 as amended 2016/1824",,,,1.70,,,3250,,,,,,,,,,,,,,,
DG56DG,2,LPG,,,,,,,,,,,,,61.76,,,,,,,,,,,,,,,,,,
H257TG,1,Benzine,8.10,9.80,12.90,228,,72,83,6,715/2007*136/2014W,,0.00048,,324.00,,,3750,,,,,,,,,,,,,,,
H115SV,1,Benzine,4.70,5.30,6.30,123,,68,78,6,715/2007*2016/646W,,0.00054,,100.00,,,3300,,,,,,,,,,,,,,,
H591PT,1,Diesel,,,,,,74,85,6,"715/2007/EG / (EU) 2018/1832",,0.00007,,118.00,,0.52,2625,,316,,12.00,,,,,,,,,,,
DZK31N,1,Benzine,,,,,,66,77,,97/24*2006/27/5,,,,2.00,,,3500,,,,,,,,,,,,,,,
H189NR,2,Elektriciteit,,,,,,,,6,715/2007*2018/1832DG,,,,,7.20,,,,,,,,,,,,,,,11.00,,NOVC-HEV
H886ST,1,Benzine,5.70,6.90,8.90,164,,71,82,4,R/83II-05,,,,74.00,,,4500,,,,,,,,,,,,,,,
H901SN,2,Elektriciteit,,,,,,,,6,715/2007*2017/1347AG,,,,,37.00,,,,,,,,,,,,,,,37.00,53.00,NOVC-HEV
H340SR,1,Elektriciteit,,,,,,68,,Z,715/2007*2018/1832AX,,,,,28.00,,,,,,,,147.00,484,660,,,,,,150.00,
H677SK,1,Benzine,6.00,8.30,12.20,197,,75,89,4,70/220*2006/96B,,,,195.00,,,3750,,,,,,,,,,,,,,,
72BPL7,1,Diesel,,,,,,,91,5,,,,,330.00,,,1350,,,,,,,,,,,,,,,
VFN76L,1,Diesel,7.60,8.20,9.20,216,,76,82,5,715/2007*136/2014M,,0.00047,,92.00,,0.51,2625,,,,,,,,,,,,,,,
H963GN,1,Elektriciteit,,,,,,,,6,,,,,,48.00,,,,,,,,,,,,,,,48.00,80.00,NOVC-HEV
H429ST,2,Elektriciteit,,,,,,,,6,715/2007*2018/1832AM,,,,,30.00,,,,,,,,,,,159.00,44,55,,8.00,60.00,OVC-HEV
DZL42D,1,Benzine,,,,,,65,80,,"(EU) 218/295",,,,1.60,,,2750,,,,,,,,,,,,,,,
DXS68R,1,Elektriciteit,,,,,,,,,"(EU) No 134/2014 including all amen",,,,,1.00,,,,,,,,,,,,,,,,,
H617DG,1,Benzine,5.10,5.60,6.60,130,,71,77,6,715/2007*2015/45W,,,,66.20,,,3750,,,,,,,,,,,,,,,
DZG80V,1,Benzine,,2.60,,57,,71,77,,134/2014*2016/1824,,,,2.60,,,3750,,,,,,,,,,,,,,,
FF928T,1,Benzine,,,,,,,77,,,,,,1.00,,,2970,,,,,,,,,,,,,,,
H724KD,1,Benzine,4.80,6.10,8.00,140,,73,80,5,715/2007*630/2012J,,0.00011,,99.00,,,3750,,,,,,,,,,,,,,,
H210SP,1,Elektriciteit,,,,,,,,6,,,,,,10.10,,,,,,,,,,,,,,,,32.00,NOVC-HEV
DXZ39S,1,Elektriciteit,,,,,,,,,"(EU) No 134/2014 including all amen",,,,,1.30,,,,,,,,,,,,,,,,,
DZH73P,1,Benzine,,,,,,71,81,,134/2014*2018/295A1,,,,2.40,,,3750,,,,,,,,,,,,,,,
H654SV,1,Elektriciteit,,,,,,66,,Z,715/2007*2017/1347AX,,,,,90.00,,,,,,,,206.00,270,389,,,,,85.00,110.00,
MHJG40,1,Benzine,,,,,,,85,,,,,,36.00,,,3250,,,,,,,,,,,,,,,
H485FP,1,Benzine,,,,114,,73,78,6,715/2007*2017/1347AD,,,,66.00,,,3750,,137,,,,,,,,,,,,,
G469GX,1,Benzine,4.40,5.10,6.30,119,,72,81,4,70/220*2003/76B,,,,51.00,,,4125,,,,,,,,,,,,,,,
DZK26P,1,Benzine,,3.60,,82,,66,74,,134/2014*2016/1824,,,,2.20,,,3250,,,,,,,,,,,,,,,
DSZ75X,1,Benzine,,,,,,70,79,,"(EU) NO 134/2014",,,,1.80,,,3000,,,,,,,,,,,,,,,
H963SN,1,Elektriciteit,,,,,,,,6,,,,,,48.00,,,,,,,,,,,,,,,48.00,88.00,NOVC-HEV
H674NF,1,Elektriciteit,,,,,,71,,Z,715/2007*2017/1347AX,,,,,65.00,,,,,,,,160.00,560,682,,,,,,158.00,
30MLNX,1,Benzine,,,,,,,89,,,,,,111.80,,,5250,,,,,,,,,,,,,,,
H242TG,1,Benzine,4.20,4.80,5.90,109,,66,73,6,715/2007*2015/45W,,0.00141,,74.00,,,3750,,,,,,,,,,,,,,,
DTD98L,1,Benzine,,3.60,,82,,66,74,,134/2014*2016/1824,,,,2.20,,,3250,,,,,,,,,,,,,,,
H897JL,1,Elektriciteit,,,,,,70,,Z,715/2007*2018/1832AX,,,,,100.00,,,,,,,,149.00,409,531,,,,,,239.00,
H576TG,1,Diesel,5.20,6.00,7.40,159,,68,73,5,715/2007*630/2012J,,0.00045,,120.00,,0.51,2813,,,,,,,,,,,,,,,
H844PZ,1,Elektriciteit,,,,,,68,,Z,715/2007*2018/1832AX,,,,,28.00,,,,,,,,154.00,449,619,,,,,,150.00,
DPX01L,1,Benzine,,,,,,66,76,,"EU no 134/2014 as amended 2016/1824",,,,1.80,,,3250,,,,,,,,,,,,,,,
H711PL,1,Benzine,5.30,6.20,7.80,143,,70,72,6,715/2007*2016/646W,,0.00268,,110.00,,,3750,,,,,,,,,,,,,,,
G988SZ,2,Elektriciteit,,,,,,,,6,715/2007*2016/646W,,,,,28.00,,,,,,,,,,,,,,,10.00,65.00,OVC-HEV
10MLTF,1,Benzine,,,,,,76,87,,134/2014*2018/295A1,,,,59.00,,,3875,,,,,,,,,,,,,,,
DZK74Z,1,Elektriciteit,,,,,,,,,,,,,,3.00,,,,,,,,,,,,,,,,,
H520LB,1,Diesel,3.60,4.10,5.00,106,,70,74,5,715/2007*630/2012J,,,,110.00,,0.50,2603,,,,,,,,,,,,,,,
H079LK,1,Benzine,4.80,5.60,7.00,132,,73,80,4,70/220*2003/76B,,,,40.00,,,3750,,,,,,,,,,,,,,,
DZD33B,1,Benzine,,,,,,66,81,,134/2014*2018/295A1,,,,1.50,,,3125,,,,,,,,,,,,,,,
H364TD,1,Benzine,4.90,5.90,7.60,139,,73,78,4,70/220*2003/76B,,,,51.00,,,4050,,,,,,,,,,,,,,,
G109RD,1,Benzine,4.50,5.10,6.20,118,,74,83,5,715/2007*692/2008F,,,,73.00,,,3750,,,,,,,,,,,,,,,
H873SV,1,Elektriciteit,,,,,,,,6,,,,,,37.00,,,,,,,,,,,,,,,37.00,53.00,NOVC-HEV
H490RN,1,Benzine,5.60,6.60,8.50,154,,70,80,5,715/2007*566/2011F,,0.00268,,103.00,,,3750,,,,,,,,,,,,,,,
DZK07T,1,Benzine,,,,,,69,77,,"(EU) 134/2014*(EU) 2016/1824",,,,2.20,,,3625,,,,,,,,,,,,,,,
DZH92N,1,Benzine,,3.00,,70,,66,78,,134/2014*2016/1824A1,,,,2.80,,,3750,,,,,,,,,,,,,,,
VFZ21K,1,Diesel,7.10,7.50,8.00,193,,70,82,6,715/2007*2016/646Y,,0.00064,,125.00,,0.47,2625,,,,,,,,,,,,,,,
DZK83J,1,Benzine,,,,,,66,75,,134/2014*2016/1824A1,,,,1.50,,,3000,,,,,,,,,,,,,,,
H101HZ,1,Benzine,4.40,5.00,6.10,116,,71,75,5,715/2007*459/2012J,,,,103.00,,,3750,,,,,,,,,,,,,,,
H410SZ,1,Elektriciteit,,,,,,70,,Z,715/2007*2018/1832AX,,,,,100.00,,,,,,,,149.00,409,531,,,,,,239.00,
DRN11G,1,Benzine,,,,,,71,79,,168/2013*134/2014,,,,2.30,,,3750,,,,,,,,,,,,,,,
VFV21V,1,Diesel,7.40,8.20,9.70,216,,77,85,5,715/2007*195/2013M,,0.00091,,100.00,,0.50,2375,,,,,,,,,,,,,,,
VFZ17D,1,Diesel,,,,219,,,,6,,,,,84.00,,,,,,,,,,,,,,,,,,
H850SR,1,Benzine,3.80,4.30,5.10,99,,73,76,6,715/2007*2015/45W,,,,60.00,,,3750,,,,,,,,,,,,,,,
DZB48N,1,Benzine,,,,,,65,81,,"no 134/2014*2018/295",,,,1.80,,,3250,,,,,,,,,,,,,,,
VFX96Z,1,Diesel,7.70,8.50,10.10,225,,71,80,6,,595/2009*2018/932D,,,140.00,,,2850,,,,,,,,,,,,,,,
50NXZG,1,Benzine,6.00,7.50,10.20,175,,69,81,3,,,,,61.00,,,4200,,,,,,,,,,,,,,,
28MLTG,1,Benzine,,,,,,76,88,,134/2014*2018/295A1,,,,11.00,,,4500,,,,,,,,,,,,,,,
DZB58F,1,Benzine,,,,,,66,78,,"No 134/2014",,,,1.50,,,3075,,,,,,,,,,,,,,,
DPJ16S,1,Benzine,,,,,,66,81,,168/2013*134/2014,,,,1.50,,,3125,,,,,,,,,,,,,,,
93MLTF,1,Benzine,,,,,,76,87,,134/2014*2018/295A1,,,,59.00,,,3875,,,,,,,,,,,,,,,
VFK47X,1,Diesel,5.20,6.00,7.30,156,,73,77,6,715/2007*2015/45Y,,,,75.00,,0.50,2375,,,,,,,,,,,,,,,
DZH08P,1,Benzine,,3.60,,82,,66,74,,134/2014*2016/1824,,,,2.20,,,3250,,,,,,,,,,,,,,,
33MLTH,1,Benzine,,,,,,72,82,,134/2014*2018/295A1,,,,18.50,,,3750,,,,,,,,,,,,,,,
H702TG,1,Benzine,6.10,7.80,10.80,182,,73,86,6,715/2007*195/2013W,,0.00041,,235.00,,,3750,,,,,,,,,,,,,,,
32BPN1,1,Diesel,,,,,,77,89,6,,595/2009*2018/932D,,,251.00,,0.50,1350,,,,,,,,,,,,,,,
H362PK,1,Benzine,5.00,4.90,4.90,115,,69,76,6,715/2007*2016/646W,,,,114.00,,,2500,,,,,,,,,,,,,,,NOVC-HEV
DXL89J,1,Benzine,,,,,,66,75,,134/2014*2016/1824A1,,,,1.50,,,3000,,,,,,,,,,,,,,,
H651TF,1,Benzine,4.80,5.90,7.90,138,,74,84,5,715/2007*195/2013J,,0.00101,,134.00,,,3750,,,,,,,,,,,,,,,
H042KP,1,Benzine,,,,112,,68,75,6,715/2007*2017/1347AG,,,,59.00,,,3750,,,,,,,,,,,,,,,
H957SZ,1,Benzine,5.80,7.80,11.10,181,,70,83,6,715/2007*195/2013W,,0.00031,,225.00,,,3750,,,,,,,,,,,,,,,
VFG80Z,1,Diesel,6.70,8.00,10.20,211,,73,74,5,715/2007*195/2013K,,0.00039,,103.00,,0.60,2375,,,,,,,,,,,,,,,
F514KK,1,Benzine,,,,,,,76,,,,,,1.70,,,2750,,,,,,,,,,,,,,,
H327HN,1,Benzine,4.30,5.10,6.40,119,,74,82,6,715/2007*630/2012W,,,,51.00,,,4125,,,,,,,,,,,,,,,
DZJ96K,1,Diesel,,,,,,69,80,,134/2014/UE*2016/1824/UE,,,,6.00,,0.51,2400,,,,,,,,,,,,,,,
H237SP,1,Elektriciteit,,,,,,,,6,,,,,,10.10,,,,,,,,,,,,,,,,32.00,NOVC-HEV
H725TG,1,Diesel,6.20,7.40,9.50,195,,73,77,5,715/2007*692/2008I,,0.00064,,103.00,,0.60,2375,,,,,,,,,,,,,,,
G967PV,1,Benzine,4.00,4.30,4.60,98,,72,83,5,715/2007*630/2012J,,,,52.00,,,3500,,,,,,,,,,,,,,,
DVL91L,1,Elektriciteit,,,,,,,,,,,,,,3.50,,,,,,,,,,,,,,,,,
21SJH2,1,Diesel,6.50,7.40,8.80,195,,,74,5,715/2007*692/2008A,,0.00039,,176.00,,0.50,2375,,,,,,,,,,,,,,,
26BXHZ,1,Diesel,,,,,,,81,4,,,0.06100,,60.00,,,2625,,,,,,,,,,,,,,,
VFV91N,1,Diesel,,,,253,,75,81,6,,595/2009*627/2014C,,,140.00,,,2850,,,,,,,,,,,,,,,
79MLPG,1,Benzine,,,,,,71,85,,134/2014*2016/1824A1,,,,33.40,,,5000,,,,,,,,,,,,,,,
98MLSZ,1,Benzine,,,,,,75,93,,134/2014*2018/295A1,,,,147.10,,,5500,,,,,,,,,,,,,,,
DZD10T,1,Elektriciteit,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,
DZK56D,1,Benzine,,,,,,65,80,,"EU No134/2014 incl upto EU 2018/295",,,,1.60,,,2750,,,,,,,,,,,,,,,
DXZ20S,1,Elektriciteit,,,,,,,,,"(EU) No 134/2014 including all amen",,,,,1.30,,,,,,,,,,,,,,,,,
27MLTB,1,Benzine,,,,,,75,93,,"(EU) 134/2014*(EU)  2016/1824",,,,84.60,,,5000,,,,,,,,,,,,,,,
H664SX,1,Benzine,7.30,9.60,13.50,229,,73,79,4,70/220*2001/1B,,,,103.00,,,3375,,,,,,,,,,,,,,,
VDS78L,1,Diesel,5.30,6.10,7.40,159,,75,77,6,715/2007*2015/45Y,,,,62.00,,0.50,2375,,,,,,,,,,,,,,,
