Kenteken,"Brandstof volgnummer","Brandstof omschrijving","Brandstofverbruik buiten de stad","Brandstofverbruik gecombineerd","Brandstofverbruik stad","CO2 uitstoot gecombineerd","CO2 uitstoot gewogen","Geluidsniveau rijdend","Geluidsniveau stationair",Emissieklasse,"Milieuklasse EG Goedkeuring (licht)","Milieuklasse EG Goedkeuring (zwaar)","Uitstoot deeltjes (licht)","Uitstoot deeltjes (zwaar)",Nettomaximumvermogen,"Nominaal continu maximumvermogen",Roetuitstoot,"Toerental geluidsniveau","Emissie deeltjes type1 wltp","Emissie co2 gecombineerd wltp","Emissie co2 gewogen gecombineerd wltp","Brandstof verbruik gecombineerd wltp","Brandstof verbruik gewogen gecombineerd wltp","Elektrisch verbruik enkel elektrisch wltp","Actie radius enkel elektrisch wltp","Actie radius enkel elektrisch stad wltp","Elektrisch verbruik extern opladen wltp","Actie radius extern opladen wltp","Actie radius extern opladen stad wltp","Max vermogen 15 minuten","Max vermogen 60 minuten","Netto max vermogen elektrisch","Klasse hybride elektrisch voertuig"
DZB18D,1,Benzine,,2.60,,57,,71,77,,134/2014*2016/1824,,,,2.60,,,3750,,,,,,,,,,,,,,,
VFZ26H,1,Diesel,8.90,9.50,10.50,249,,71,81,6,,595/2009*2018/932D,,,140.00,,,2850,,,,,,,,,,,,,,,
H323LD,1,Elektriciteit,,,,,,70,,Z,715/2007*2018/1832AX,,,,,100.00,,,,,,,,149.00,409,531,,,,,,239.00,
H927RF,1,Benzine,,,,279,,73,82,4,,,,,285.00,,,4500,,,,,,,,,,,,,,,
DZH22X,1,Benzine,,,,,,70,80,,"EU no 134/2014 as amended 2016/1824",,,,2.10,,,3750,,,,,,,,,,,,,,,
VFZ07L,1,Diesel,8.40,8.60,8.90,225,,74,83,6,,595/2009*2018/932D,,,107.00,,0.51,2625,,,,,,,,,,,,,,,
H448NH,1,Benzine,4.70,5.50,7.00,125,,71,75,6,715/2007*2016/646W,,0.00210,,87.00,,,3750,,,,,,,,,,,,,,,
DZL51D,1,Benzine,,,,,,65,80,,"(EU) 218/295",,,,1.60,,,2750,,,,,,,,,,,,,,,
H724TG,1,Diesel,6.70,7.90,10.00,208,,73,73,5,715/2007*195/2013M,,0.00003,,132.00,,0.50,2375,,,,,,,,,,,,,,,
DZL26F,1,Elektriciteit,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,,,,
DTS77K,1,Benzine,,,,,,66,78,,"EU no 134/2014 as amended 2016/1824",,,,1.70,,,3250,,,,,,,,,,,,,,,
H833SZ,1,Benzine,4.80,5.40,6.30,125,,73,74,6,715/2007*2015/45W,,0.00157,,96.00,,,3750,,,,,,,,,,,,,,,
H622SP,1,Benzine,4.20,5.10,6.70,119,,70,79,5,715/2007*566/2011F,,,,55.00,,,4125,,,,,,,,,,,,,,,
DXR02Z,1,Benzine,,,,,,65,81,,"no 134/2014*2018/295",,,,1.80,,,3250,,,,,,,,,,,,,,,
DNP49P,1,Benzine,,,,,,65,83,,"97/24/EC CHAPTER 5 2009/108/EC",,,,2.00,,,3250,,,,,,,,,,,,,,,
43MLTB,1,Benzine,,,,,,75,91,,"(EU) 134/2014*(EU) 2018/295",,,,54.00,,,4500,,,,,,,,,,,,,,,
H872SV,1,Elektriciteit,,,,,,,,6,,,,,,48.00,,,,,,,,,,,,,,,48.00,88.00,NOVC-HEV
H475JR,2,Elektriciteit,,,,,,,,6,715/2007*2015/45W,,,,,10.10,,,,,,,,,,,,,,,,,
H872SZ,1,Diesel,6.50,7.30,8.60,192,,74,84,5,715/2007*195/2013M,,0.00160,,96.00,,0.52,2700,,,,,,,,,,,,,,,
95MLTK,1,Benzine,,,,,,,97,,,,,,118.00,,,5500,,,,,,,,,,,,,,,
DZF07J,1,Benzine,,,,,,70,79,,"(EU) 218/295",,,,1.80,,,3000,,,,,,,,,,,,,,,
H369TD,1,Benzine,5.20,6.30,8.30,149,,70,80,4,70/220*2003/76B,,,,77.00,,,3750,,,,,,,,,,,,,,,
H581PD,1,Benzine,5.10,6.00,7.70,139,,72,73,5,715/2007*566/2011F,,,,86.00,,,3750,,,,,,,,,,,,,,,
DZ9536,1,Benzine,,,,,,78,74,0,,,,,147.00,,,3300,,,,,,,,,,,,,,,
H591SZ,1,Benzine,4.60,5.50,7.00,129,,72,78,5,715/2007*692/2008A,,,,64.00,,,3750,,,,,,,,,,,,,,,
DXL14X,1,Benzine,,,,,,66,81,,134/2014*2018/295A1,,,,1.50,,,3125,,,,,,,,,,,,,,,
DZG82K,1,Benzine,,,,,,66,78,,134/2014*2018/295A1,,,,1.60,,,2750,,,,,,,,,,,,,,,
DZJ30K,1,Elektriciteit,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,,,,
DZK59S,1,Benzine,,,,,,66,76,,"EU no 134/2014 as amended 2016/1824",,,,1.70,,,3250,,,,,,,,,,,,,,,
H606TG,1,Diesel,4.90,5.50,6.60,144,,69,72,6,715/2007*2015/45W,,,,176.00,,0.50,2375,,,,,,,,,,,,,,,
DZK02S,1,Elektriciteit,,,,,,,,,,,,,,0.60,,,,,,,,,,,,,,,,,
92MLTF,1,Benzine,,,,,,76,87,,134/2014*2018/295A1,,,,59.00,,,3875,,,,,,,,,,,,,,,
VFP55S,1,Diesel,4.60,5.00,5.70,132,,70,72,6,715/2007*2015/45X,,,,75.00,,0.50,2375,,,,,,,,,,,,,,,
DXR30H,1,Benzine,,,,,,65,80,,"(EU) No 134/2014",,,,1.60,,,2750,,,,,,,,,,,,,,,
54BPL6,1,Diesel,,,,,,81,89,6,,595/2009*627/2014C,,,331.00,,,1425,,,,,,,,,,,,,,,
H990SZ,1,Elektriciteit,,,,,,70,,Z,715/2007*2018/1832AX,,,,,100.00,,,,,,,,149.00,409,531,,,,,,239.00,
DZK02N,1,Benzine,,,,,,68,80,,97/24*2006/27/5,,,,2.20,,,3625,,,,,,,,,,,,,,,
DXZ85N,1,Benzine,,,,,,65,81,,"no 134/2014*2018/295",,,,1.80,,,3250,,,,,,,,,,,,,,,
DZH52S,1,Benzine,,,,,,65,80,,"(EU) 218/295",,,,1.60,,,2750,,,,,,,,,,,,,,,
GL562F,1,Benzine,4.00,4.70,6.00,107,,,75,6,715/2007*136/2014W,,0.00023,,66.00,,,3750,,,,,,,,,,,,,,,
H454HG,1,Benzine,4.20,4.90,6.10,111,,69,75,6,715/2007*2016/646W,,0.00034,,70.00,,,3750,,,,,,,,,,,,,,,
VFZ75D,1,Diesel,5.50,6.00,6.90,158,,74,79,6,715/2007*2015/45W,,0.00008,,140.00,,0.52,2850,,,,,,,,,,,,,,,
DZK46R,1,Benzine,,,,,,65,78,,"EU no 134/2014 as amended 2016/1824",,,,1.70,,,3250,,,,,,,,,,,,,,,
DZH13N,1,Benzine,,2.90,,65,,65,78,,134/2014*2016/1824A1,,,,2.70,,,4000,,,,,,,,,,,,,,,
H666TB,1,Benzine,4.40,4.80,5.60,115,,69,74,5,715/2007*459/2012J,,0.00041,,77.00,,,3750,,,,,,,,,,,,,,,
91MLSZ,1,Benzine,,,,,,77,92,,"134/2014 (2016/1824)",,,,77.00,,,4500,,,,,,,,,,,,,,,
H746SZ,1,Benzine,4.30,5.10,6.40,119,,74,82,5,715/2007*692/2008F,,,,51.00,,,4125,,,,,,,,,,,,,,,
D577RG,1,Benzine,,,,,,,80,,,,,,1.70,,,3750,,,,,,,,,,,,,,,
H826KG,1,Benzine,3.60,4.20,5.40,99,,74,78,5,715/2007*692/2008A,,,,51.00,,,3750,,,,,,,,,,,,,,,
DZJ56L,1,Benzine,,2.90,,65,,65,78,,134/2014*2016/1824A1,,,,2.70,,,4000,,,,,,,,,,,,,,,
H299SZ,1,Elektriciteit,,,,,,71,,Z,715/2007*2018/1832AX,,,,,29.00,,,,,,,,159.00,455,615,,,,,,150.00,
DZK11F,1,Benzine,,2.70,,59,,66,77,,134/2014*2016/1824,,,,2.20,,,3250,,,,,,,,,,,,,,,
H546SJ,1,Elektriciteit,,,,,,,,6,715/2007*2018/1832DG,,,,,7.20,,,,,,,,,,,,,,,11.00,9.00,NOVC-HEV
DZK26K,1,Benzine,,,,,,71,77,,97/24*2006/27/5,,,,2.30,,,3250,,,,,,,,,,,,,,,
H881TB,1,Diesel,5.00,5.50,6.40,145,,74,79,6,715/2007*2015/45W,,0.00018,,190.00,,0.50,3000,,,,,,,,,,,,,,,
1ZVF51,1,Benzine,3.40,3.80,4.50,88,,,83,6,715/2007*195/2013W,,,,59.00,,0.52,4125,,,,,,,,,,,,,,,
DNT76P,1,Benzine,,,,,,66,76,,168/2013/EU__134/2014/EU,,,,1.50,,,3125,,,,,,,,,,,,,,,
H918SZ,1,Benzine,5.60,6.50,8.20,152,,71,75,6,715/2007*2015/45W,,0.00054,,162.00,,,3750,,,,,,,,,,,,,,,
H211TD,1,Elektriciteit,,,,,,68,,Z,715/2007*2017/1347AX,,,,,28.00,,,,,,,,,,,,,,,,150.00,
H917LG,1,Diesel,,,,,,74,83,4,70/220*2003/76B,,0.03600,,96.00,,0.92,2700,,,,,,,,,,,,,,,
ZS306S,1,Benzine,3.90,3.80,3.80,88,,72,80,6,715/2007*2015/45W,,0.00084,,77.20,,,3750,,,,,,,,,,,,,,,NOVC-HEV
DZD82R,1,Benzine,,,,,,66,78,,134/2014*2018/295A1,,,,1.60,,,2750,,,,,,,,,,,,,,,
H908RZ,1,Elektriciteit,,,,,,70,,Z,715/2007*2018/1832AX,,,,,100.00,,,,,,,,149.00,409,531,,,,,,239.00,
H350LS,1,Elektriciteit,,,,,,70,,Z,715/2007*2018/1832AX,,,,,100.00,,,,,,,,149.00,409,531,,,,,,239.00,
H061FG,1,Benzine,5.70,7.30,10.00,175,,72,82,4,70/220*2003/76B,,,,95.00,,,4312,,,,,,,,,,,,,,,
DBX69B,1,Benzine,,,,,,,80,,,,,,1.66,,,3250,,,,,,,,,,,,,,,
VFX64Z,1,Diesel,4.30,4.80,5.50,124,,71,72,5,715/2007*630/2012L,,0.00053,,70.00,,0.50,2700,,,,,,,,,,,,,,,
DZF65S,1,Benzine,,2.60,,57,,71,76,,134/2014*2016/1824A1,,,,2.60,,,3750,,,,,,,,,,,,,,,
DXV49D,1,Benzine,,2.10,,47,,71,78,,134/2014*2016/1824A1,,,,2.70,,,4000,,,,,,,,,,,,,,,
DZH51H,1,Elektriciteit,,,,,,,,,"(EU) No 134/2014 including all amen",,,,,1.60,,,,,,,,,,,,,,,,,
H346TB,1,Elektriciteit,,,,,,,,6,,,,,,10.10,,,,,,,,,,,,,,,,32.00,NOVC-HEV
DXB37L,1,Benzine,,,,,,66,81,,134/2014*2018/295A1,,,,1.50,,,3125,,,,,,,,,,,,,,,
H588SX,1,Benzine,5.50,6.40,8.00,149,,73,73,6,715/2007*2015/45W,,0.00003,,162.00,,,3750,,,,,,,,,,,,,,,
H860TB,1,Benzine,4.60,5.40,6.90,126,,72,74,6,715/2007*136/2014W,,0.00032,,115.00,,,3750,,,,,,,,,,,,,,,
76DDG5,1,Benzine,,,,,,,,,,,,,3.80,,,,,,,,,,,,,,,,,,
DZB23X,1,Benzine,,,,,,66,78,,"EU no 134/2014 as amended 2016/1824",,,,1.70,,,3250,,,,,,,,,,,,,,,
H991SZ,1,Elektriciteit,,,,,,70,,Z,715/2007*2018/1832AX,,,,,100.00,,,,,,,,149.00,409,531,,,,,,239.00,
DZH05S,1,Benzine,,,,,,65,81,,"no 134/2014*2018/295",,,,1.80,,,3250,,,,,,,,,,,,,,,
VFZ58G,1,Diesel,,,,167,,72,84,5,715/2007*143/2013M,,,,96.00,,,2625,,,,,,,,,,,,,,,
XX496X,1,Diesel,4.10,4.80,6.10,125,,71,73,5,715/2007*692/2008F,,0.00020,,103.00,,0.50,2280,,,,,,,,,,,,,,,
H626RV,2,Elektriciteit,,,,,,,,6,715/2007*2015/45W,,,,,10.10,,,,,,,,,,,,,,,,32.00,NOVC-HEV
XZ992K,1,Benzine,6.00,7.30,9.60,171,,73,98,6,715/2007*136/2014W,,0.00020,,280.00,,,3750,,,,,,,,,,,,,,,
50MLTB,1,Benzine,,,,,,74,91,,134/2014*2018/295A1,,,,35.00,,,4300,,,,,,,,,,,,,,,
H728TG,1,Diesel,6.00,7.20,9.40,190,,75,77,5,715/2007*195/2013M,,0.00006,,62.00,,0.50,2375,,,,,,,,,,,,,,,
XN672H,1,Diesel,3.90,4.40,5.30,116,,70,76,6,715/2007*2015/45W,,0.00027,,140.00,,0.50,3000,,,,,,,,,,,,,,,
DXZ52S,1,Elektriciteit,,,,,,,,,"(EU) No 134/2014 including all amen",,,,,1.30,,,,,,,,,,,,,,,,,
VFX75G,1,Diesel,7.40,7.30,7.10,191,,74,84,6,,595/2009*2018/932D,,,107.00,,0.51,2625,,,,,,,,,,,,,,,
53MKVG,1,Benzine,,,,,,,93,,,,,,75.00,,,6000,,,,,,,,,,,,,,,
DXV53H,1,Benzine,,3.60,,82,,66,76,,134/2014*2016/1824,,,,2.20,,,3250,,,,,,,,,,,,,,,
XS084J,1,Diesel,5.00,6.00,8.00,158,,72,79,4,70/220*2003/76B,,0.00090,,103.00,,0.50,3000,,,,,,,,,,,,,,,
H918HN,1,Benzine,6.30,7.80,10.40,184,,71,77,5,715/2007*692/2008A,,,,104.00,,,4500,,,,,,,,,,,,,,,
H848ST,1,Benzine,,8.41,,200,,73,82,2,,,,,145.00,,,4125,,,,,,,,,,,,,,,
VFT52P,1,Benzine,4.80,5.90,7.50,133,,72,82,6,715/2007*136/2014W,,,,54.00,,,3750,,,,,,,,,,,,,,,
26MLTB,1,Benzine,,,,,,75,93,,"(EU) 134/2014*(EU)  2016/1824",,,,84.60,,,5000,,,,,,,,,,,,,,,
H246NN,2,Elektriciteit,,,,,,,,6,715/2007*2018/1832DG,,,,,7.20,,,,,,,,,,,,,,,11.00,,NOVC-HEV
DZK93H,1,Elektriciteit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08MLTH,1,Benzine,,,,,,78,89,,,,,,14.00,,,4000,,,,,,,,,,,,,,,
H250KF,1,Benzine,5.60,6.30,7.60,147,,71,71,5,715/2007*630/2012J,,0.00252,,77.00,,,3750,,,,,,,,,,,,,,,
H724TB,1,Benzine,4.90,5.70,6.90,131,,71,77,6,715/2007*136/2014W,,,,85.00,,,3750,,,,,,,,,,,,,,,
H291SZ,1,Elektriciteit,,,,,,,,6,,,,,,10.10,,,,,,,,,,,,,,,,32.00,NOVC-HEV
H636NF,1,Elektriciteit,,,,,,71,,Z,715/2007*2017/1347AX,,,,,65.00,,,,,,,,,,,,,,,65.00,155.00,
DXT82S,1,Benzine,,,,,,66,81,,134/2014*2018/295A1,,,,1.50,,,3125,,,,,,,,,,,,,,,
H447TB,1,Elektriciteit,,,,,,,,6,,,,,,55.00,,,,,,,,,,,,,,,52.00,80.00,OVC-HEV
ZH860F,1,Benzine,5.30,6.00,7.20,140,,71,77,5,715/2007*195/2013J,,,,66.20,,,3750,,,,,,,,,,,,,,,
H831LJ,1,Diesel,6.50,7.30,8.60,192,,75,85,5,715/2007*195/2013M,,0.00280,,109.00,,0.52,2700,,,,,,,,,,,,,,,
58MLTB,1,Benzine,,,,,,73,90,,134/2014*2016/1824A1,,,,51.00,,,4250,,,,,,,,,,,,,,,
G454BS,1,Benzine,9.20,12.40,17.80,298,,75,90,4,70/220*2003/76B,,,,260.00,,,5250,,,,,,,,,,,,,,,
H242SV,1,Diesel,,,,,,74,83,4,70/220*2003/76B,,0.04300,,96.00,,0.52,2700,,,,,,,,,,,,,,,
H109LL,1,Benzine,5.10,6.10,7.80,139,,69,75,6,715/2007*136/2014W,,0.00372,,110.00,,,3750,,,,,,,,,,,,,,,
H299SK,1,Benzine,4.50,5.50,7.30,128,,73,74,5,715/2007*692/2008A,,,,44.00,,,3800,,,,,,,,,,,,,,,
DZK09P,1,Benzine,,,,,,70,79,,"(EU) 218/295",,,,1.80,,,3000,,,,,,,,,,,,,,,
ZH196B,1,Benzine,4.40,5.00,5.90,116,,70,79,6,715/2007*2015/45W,,0.00088,,75.00,,,3750,,,,,,,,,,,,,,,
H144SJ,1,Benzine,4.10,4.60,5.50,109,,70,83,4,70/220*2003/76B,,,,50.00,,,4500,,,,,,,,,,,,,,,
F978TN,1,Benzine,,,,,,,83,,,,,,1.25,,,3500,,,,,,,,,,,,,,,
H036SX,1,Elektriciteit,,,,,,71,,Z,715/2007*2018/1832AX,,,,,29.00,,,,,,,,159.00,455,615,,,,,,150.00,
06MLTH,1,Benzine,,,,,,78,96,,,,,,88.00,,,4500,,,,,,,,,,,,,,,
PJ836J,1,Benzine,3.70,4.10,4.90,96,,69,76,6,715/2007*2016/646W,,,,44.00,,,3800,,,,,,,,,,,,,,,
DXV61D,1,Benzine,,2.90,,65,,65,78,,134/2014*2016/1824A1,,,,2.70,,,4000,,,,,,,,,,,,,,,
51MLTK,1,Benzine,,,,,,77,82,,,,,,9.80,,,5000,,,,,,,,,,,,,,,
DZK45N,1,Elektriciteit,,,,,,,,,,,,,,1.20,,,,,,,,,,,,,,,,,
DXH67T,1,Benzine,,3.60,,82,,66,76,,134/2014*2016/1824,,,,2.20,,,3250,,,,,,,,,,,,,,,
DTH75H,1,Benzine,,,,,,65,80,,"(EU) No 134/2014",,,,1.60,,,2750,,,,,,,,,,,,,,,
DVR67D,1,Benzine,,,,,,70,75,,134/2014/EU,,,,2.80,,,3625,,,,,,,,,,,,,,,
19BPN1,1,Diesel,,,,,,77,87,6,,595/2009*2018/932D,,,115.00,,,1350,,,,,,,,,,,,,,,
DPT43R,1,Benzine,,,,,,66,78,,"EU no 134/2014 as amended 2016/1824",,,,1.70,,,3250,,,,,,,,,,,,,,,
DVN36R,1,Benzine,,,,,,66,81,,134/2014*2016/1824,,,,1.50,,,3125,,,,,,,,,,,,,,,
H977TB,1,Benzine,5.70,6.70,8.50,156,,72,75,5,715/2007*566/2011F,,0.00178,,118.00,,,3750,,,,,,,,,,,,,,,
H796SG,1,Benzine,5.50,6.90,9.30,166,,72,75,6,715/2007*630/2012W,,,,88.00,,,3675,,,,,,,,,,,,,,,
DZK95L,1,Benzine,,,,,,70,79,,"(EU) No 134/2014 up to 2018/295",,,,1.80,,,3000,,,,,,,,,,,,,,,
H715SX,1,Benzine,,,,,,71,83,3,,,,,43.00,,,3937,,,,,,,,,,,,,,,
H980ST,1,Diesel,,,,,,74,84,5,715/2007*195/2013M,,0.00098,,96.00,,0.52,2700,,,,,,,,,,,,,,,
H040SZ,1,Benzine,4.50,5.10,6.00,116,,68,73,6,715/2007*2018/1832DG,,,,74.00,,,3750,,135,,6.00,,,,,,,,,,,
H883TF,1,Benzine,5.80,7.20,9.50,169,,72,80,3,70/220*1999/102A,,,,80.00,,,4350,,,,,,,,,,,,,,,
GL134Z,1,Diesel,3.50,3.80,4.20,98,,72,74,5,715/2007*692/2008A,,0.00059,,82.00,,0.51,2700,,,,,,,,,,,,,,,
ZS220N,2,Benzine,,,,,47.00000,67,72,6,715/2007*2018/1832DG,,,,223.00,,,3750,0.29,,56,7.70,2.50,,,,,,,,,,OVC-HEV
VDD89B,1,Diesel,4.20,4.50,4.90,117,,69,73,6,715/2007*2018/1832CH,,,,55.00,,0.50,2700,0.45,142,,5.40,,,,,,,,,,,
ZK582L,1,Benzine,6.40,7.10,8.40,161,,67,76,6,715/2007*2017/1347BG,,0.00015,,140.00,,,3750,0.15,204,,9.00,,,,,,,,,,,
H720KN,1,Benzine,3.60,4.10,5.00,94,,65,75,6,715/2007*2018/1832DG,,,,69.90,,,3750,0.36,116,,5.10,,,,,,,,,,,
H659RR,2,Benzine,7.70,9.20,11.70,209,,68,78,6,715/2007*2018/1832AM,,,,294.00,,,3750,1.15,242,,10.70,,,,,,,,,,,NOVC-HEV
TD169L,1,Elektriciteit,,,,,,,,Z,,,,,,10.10,,,,,,,,,,,,,,,9.90,45.00,NOVC-HEV
H663HV,1,Benzine,4.30,5.00,6.30,115,,67,74,6,715/2007*2018/1832AM,,0.00017,,107.00,,,3750,,129,,5.70,,,,,,,,,,,
TK806T,1,Diesel,4.20,4.50,5.00,118,,68,74,6,715/2007*2017/1347AD,,,,85.00,,0.50,3000,,153,,5.80,5.80,,,,,,,,,,
SF356D,1,Elektriciteit,,,,,,,,Z,,,,,,18.00,,,,,,,,,,,,,,,17.70,60.00,NOVC-HEV
ZN630X,1,Benzine,4.60,5.10,6.00,117,,69,73,6,715/2007*2017/1347AG,,0.00009,,85.00,,,3750,0.09,135,,6.00,,,,,,,,,,,
ZD014X,1,Benzine,4.70,5.60,7.10,128,,67,71,6,715/2007*2017/1347AG,,,,103.00,,,3750,0.15,144,,6.40,,,,,,,,,,,
TN649Z,1,Diesel,3.80,4.00,4.30,105,,69,74,6,715/2007*2017/1347*BG,,,,96.00,,0.51,2813,0.39,140,,5.30,,,,,,,,,,,
H975DF,1,Benzine,4.10,4.80,5.80,109,,67,76,6,715/2007*2018/1832AM,,0.00152,,81.00,,,3750,,140,,6.20,,,,,,,,,,,
XJ114P,1,Benzine,5.10,5.70,6.60,129,,69,73,6,715/2007*2017/1347AG,,,,82.00,,,3750,0.40,153,,6.80,,,,,,,,,,,
ZT198P,1,Benzine,4.10,4.40,4.90,101,,70,77,6,715/2007*2018/1832DG,,,,49.30,,,3750,,117,,5.20,,,,,,,,,,,
TP270N,1,Benzine,4.30,5.10,6.40,115,,70,75,6,715/2007*2017/1347AG,,,,51.50,,,3750,,130,,5.80,,,,,,,,,,,
ZL199S,1,Benzine,4.50,4.80,5.40,111,,68,75,6,715/2007*2017/1347AG,,0.00051,,66.00,,,3750,,134,,5.90,,,,,,,,,,,
G469PB,1,Benzine,4.80,5.50,6.60,125,,70,80,6,715/2007*2018/1832DG,,,,66.00,,,3750,,146,,6.50,,,,,,,,,,,
G244HR,1,Benzine,3.80,4.20,4.80,95,,71,76,6,715/2007*2018/1832DG,,,,53.00,,,3750,,118,,5.20,,,,,,,,,,,
XV513R,1,Benzine,4.10,4.50,5.20,102,,70,80,6,"715/2007*EU 2017/1347 AD",,,,82.00,,,3750,,127,,5.60,,,,,,,,,,,
G405GJ,1,Benzine,5.00,5.70,6.80,129,,69,82,6,715/2007*2018/1832DG,,,,141.00,,,3750,0.20,157,,6.90,,,,,,,,,,,
VBX02J,1,Diesel,4.90,5.40,6.10,142,,70,83,6,715/2007*2018/1832AN,,,,90.00,,0.51,2813,0.85,191,,7.30,,,,,,,,,,,
H111RL,1,Benzine,4.10,4.60,5.50,106,,70,77,6,715/2007*2018/1832DG,,,,49.30,,,3750,0.00,121,,5.40,,,,,,,,,,,
TT717F,1,Benzine,4.40,5.10,6.20,114,,67,69,6,715/2007*2017/1347AG,,,,92.00,,,3750,1.43,139,,6.20,,,,,,,,,,,
H245PR,1,Elektriciteit,,,,,,,,6,715/2007*2018/1832DG,,,,,42.40,,,,,,,,,,,168.00,56,68,,42.40,80.60,OVC-HEV
H379RN,1,Benzine,,6.50,,148,,69,77,6,715/2007*2017/1347AG,,,,90.00,,,3750,0.34,172,,7.60,,,,,,,,,,,
ZS558F,2,Benzine,4.00,3.90,3.60,89,,67,66,6,"715/2007*EU 2018/1832 DG",,,,112.00,,,2500,0.34,121,,5.30,,,,,,,,,,,NOVC-HEV
G615VH,2,Benzine,4.40,4.30,3.90,97,,67,69,6,"715/2007*EU 2017/1347 AG",,0.00016,,112.00,,,2500,0.16,127,,5.60,,,,,,,,,,,NOVC-HEV
H353RJ,1,Benzine,4.10,4.40,4.90,101,,70,77,6,715/2007*2018/1832DG,,,,49.30,,,3750,0.00,117,,5.20,,,,,,,,,,,
G225JD,1,Benzine,4.00,5.00,6.00,111,,73,83,6,715/2007*2017/1347AG,,,,62.50,,,4125,,128,,5.70,,,,,,,,,,,
ZL369B,2,Benzine,4.60,4.40,4.50,101,,69,70,6,"715/2007*EU 2018/1832 DG",,,,131.00,,,2500,0.15,131,,5.80,,,,,,,,,,,NOVC-HEV
G458FB,1,Benzine,4.20,4.80,6.00,109,,70,75,6,715/2007*2017/1347AG,,,,62.50,,,3750,,126,,5.60,,,,,,,,,,,
H140SZ,2,Benzine,5.90,7.10,9.40,163,,71,76,6,715/2007*2018/1832DG,,,,220.00,,,3750,0.28,189,,8.30,,,,,,,,,,,NOVC-HEV
ZN830K,1,Benzine,5.60,6.70,8.70,154,,70,71,6,715/2007*2017/1347AG,,,,135.00,,,3750,0.28,174,,7.70,,,,,,,,,,,NOVC-HEV
G200HJ,2,Benzine,,,,,38.00000,70,79,6,715/2007*2018/1832DG,,,,135.00,,,3750,0.17,,35,,1.60,,,,,,,,,,OVC-HEV
H585LD,1,Benzine,4.50,5.30,6.50,123,,71,77,6,715/2007*2015/45W,,0.00035,,100.00,,,3300,,,,,,,,,,,,,,,
H100TJ,1,Diesel,,,,,,,,4,,,,0.00100,110.00,,,,,,,,,,,,,,,,,,
DZK50S,1,Elektriciteit,,,,,,,,,"(EU) No 134/2014 including all amen",,,,,1.40,,,,,,,,,,,,,,,,,
VFX90X,1,Diesel,6.80,7.20,7.90,189,,76,83,6,715/2007*136/2014Y,,0.00092,,100.00,,0.10,2700,,,,,,,,,,,,,,,
