Kenteken,"Brandstof volgnummer","Brandstof omschrijving","Brandstofverbruik buiten de stad","Brandstofverbruik gecombineerd","Brandstofverbruik stad","CO2 uitstoot gecombineerd","CO2 uitstoot gewogen","Geluidsniveau rijdend","Geluidsniveau stationair",Emissieklasse,"Milieuklasse EG Goedkeuring (licht)","Milieuklasse EG Goedkeuring (zwaar)","Uitstoot deeltjes (licht)","Uitstoot deeltjes (zwaar)",Nettomaximumvermogen,"Nominaal continu maximumvermogen",Roetuitstoot,"Toerental geluidsniveau","Emissie deeltjes type1 wltp","Emissie co2 gecombineerd wltp","Emissie co2 gewogen gecombineerd wltp","Brandstof verbruik gecombineerd wltp","Brandstof verbruik gewogen gecombineerd wltp","Elektrisch verbruik enkel elektrisch wltp","Actie radius enkel elektrisch wltp","Actie radius enkel elektrisch stad wltp","Elektrisch verbruik extern opladen wltp","Actie radius extern opladen wltp","Actie radius extern opladen stad wltp","Max vermogen 15 minuten","Max vermogen 60 minuten","Netto max vermogen elektrisch","Klasse hybride elektrisch voertuig"
H500SZ,1,Benzine,5.60,6.80,8.90,159,,72,75,5,715/2007*692/2008A,,0.00233,,103.00,,,3750,,,,,,,,,,,,,,,
VDF53P,1,Diesel,6.30,7.00,8.20,183,,73,76,5,715/2007*195/2013M,,0.00100,,94.00,,0.51,3000,,,,,,,,,,,,,,,
G815KX,1,Benzine,6.00,7.30,9.60,169,,74,84,5,715/2007*692/2008A,,,,88.00,,,3750,,,,,,,,,,,,,,,
DHT16P,1,Benzine,,,,,,69,77,,"97/24/EC CHAPTER 5",,,,2.20,,,3750,,,,,,,,,,,,,,,
H271SK,2,Elektriciteit,,,,,,,,6,715/2007*2016/646W,,,,,37.00,,,,,,,,,,,,,,,37.00,53.00,NOVC-HEV
H154HN,1,Benzine,4.50,5.00,6.00,118,,71,76,4,70/220*2003/76B,,,,51.00,,,3750,,,,,,,,,,,,,,,
DZK31K,1,Elektriciteit,,,,,,,,,,,,,,1.50,,,,,,,,,,,,,,,,,
H171PK,1,Benzine,4.40,5.10,6.40,117,,69,81,6,715/2007*2018/1832DG,,,,66.00,,,3750,,135,,6.00,,,,,,,,,,,
44MLTB,1,Benzine,,,,,,74,85,,"(EU) 134/2014*(EU) 2018/295",,,,24.50,,,3500,,,,,,,,,,,,,,,
VFX78K,1,Diesel,7.50,7.60,7.80,200,,68,82,6,,595/2009*2018/932D,,,105.00,,,2850,,,,,,,,,,,,,,,
DZJ13F,1,Benzine,,2.90,,65,,65,78,,134/2014*2016/1824A1,,,,2.70,,,4000,,,,,,,,,,,,,,,
H102TJ,1,Diesel,6.00,7.20,9.40,190,,74,77,5,715/2007*630/2012M,,0.00006,,75.00,,0.50,2375,,,,,,,,,,,,,,,
H358TB,1,Elektriciteit,,,,,,71,,Z,715/2007*2018/1832AX,,,,,29.00,,,,,,,,159.00,455,615,,,,,,150.00,
65MLPJ,1,Benzine,,,,,,73,90,,134/2014*2018/295A1,,,,50.20,,,4000,,,,,,,,,,,,,,,
H291RS,1,Elektriciteit,,,,,,68,,Z,715/2007*2018/1832AX,,,,,28.00,,,,,,,,147.00,484,660,,,,,,150.00,
DZJ02V,1,Elektriciteit,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,,,,
H080LG,1,Elektriciteit,,,,,,68,,Z,715/2007*2018/1832AX,,,,,28.00,,,,,,,,154.00,449,619,,,,,,150.00,
H370SL,1,Elektriciteit,,,,,,66,,Z,715/2007*2018/1832AX,,,,,75.00,,,,,,,,165.00,280,393,,,,,75.00,135.00,
H896SZ,1,Benzine,4.40,5.00,6.20,117,,68,74,6,715/2007*2016/427W,,0.00014,,110.00,,,3750,,,,,,,,,,,,,,,
DZK33N,1,Benzine,,,,,,65,80,,"(EU) 218/295",,,,1.60,,,2750,,,,,,,,,,,,,,,
DNR06H,1,Benzine,,,,,,66,81,,168/2013/EU*134/2014/EU,,,,1.50,,,3125,,,,,,,,,,,,,,,
H803JT,1,Benzine,5.60,6.40,7.80,148,,69,80,6,715/2007*2016/646W,,0.00205,,112.00,,,3750,,,,,,,,,,,,,,,
DZD49G,1,Benzine,,3.60,,82,,66,76,,134/2014*2016/1824,,,,2.20,,,3250,,,,,,,,,,,,,,,
69BPN1,1,Diesel,,,,,,79,95,6,,595/2009*2018/932D,,,346.00,,0.36,1350,,,,,,,,,,,,,,,
H234TF,1,Benzine,5.00,6.00,7.60,138,,69,73,6,715/2007*2015/45W,,0.00060,,120.00,,,3750,,,,,,,,,,,,,,,
93DXTV,1,Benzine,5.20,6.40,8.40,154,,73,86,2,70/220*1996/69,,,,44.00,,,4650,,,,,,,,,,,,,,,
DZK50K,1,Benzine,,,,,,66,78,,"EU no 134/2014 as amended 2016/1824",,,,1.70,,,3250,,,,,,,,,,,,,,,
G920VR,1,Benzine,,,,,,,,3,,,,,147.00,,,,,,,,,,,,,,,,,,
H868NR,1,Benzine,4.60,5.40,6.70,124,,72,78,5,715/2007*136/2014J,,,,66.00,,,3750,,,,,,,,,,,,,,,
99MLTJ,1,Benzine,,,,,,75,97,,134/2014*2018/295A1,,,,70.00,,,6000,,,,,,,,,,,,,,,
G874KT,1,Benzine,5.20,6.60,8.90,158,,74,81,4,70/220*2003/76B,,,,125.00,,,5025,,,,,,,,,,,,,,,
H315TF,1,Benzine,5.00,5.70,7.00,133,,71,76,6,715/2007*136/2014W,,0.00032,,115.00,,,3750,,,,,,,,,,,,,,,
H627TF,1,Benzine,5.30,6.40,8.30,148,,72,80,5,715/2007*692/2008A,,0.00190,,132.00,,,3850,,,,,,,,,,,,,,,
DSN82G,1,Benzine,,3.60,,82,,66,74,,134/2014*2016/1824,,,,2.20,,,3250,,,,,,,,,,,,,,,
DXV82V,1,Benzine,,2.10,,47,,71,78,,134/2014*2016/1824A1,,,,2.70,,,4000,,,,,,,,,,,,,,,
DZL06D,1,Elektriciteit,,,,,,,,,134/2014,,,,,1.40,,,,,,,,,,,,,,,,,
H537PJ,1,Benzine,6.50,7.60,9.60,178,,73,75,5,715/2007*630/2012J,,0.00195,,118.00,,,3750,,,,,,,,,,,,,,,
H627SZ,1,Diesel,,,,,,72,82,4,70/220*2003/76B,,0.05300,,88.00,,0.97,2700,,,,,,,,,,,,,,,
45MLTG,1,Benzine,,,,,,75,90,,134/2014*2018/295A1,,,,104.50,,,5000,,,,,,,,,,,,,,,
H008TH,1,Benzine,4.60,5.50,7.10,128,,73,75,6,715/2007*136/2014W,,0.00032,,90.00,,,3750,,,,,,,,,,,,,,,
72MLTG,1,Benzine,,,,,,78,89,,,,,,74.00,,,4000,,,,,,,,,,,,,,,
H568TB,1,Diesel,4.70,5.20,6.20,137,,70,71,5,715/2007*630/2012J,,0.00021,,103.00,,0.50,2375,,,,,,,,,,,,,,,
DZD44X,1,Elektriciteit,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,
DZ9553,1,Benzine,,,,,,,,0,,,,,60.00,,,,,,,,,,,,,,,,,,
H928SP,1,Benzine,4.60,5.10,6.10,118,,68,73,6,715/2007*2018/1832DG,,,,74.00,,,3750,,135,,6.00,,,,,,,,,,,
DXX97S,1,Benzine,,,,,,69,77,,97/24*2006/27/5,,,,2.40,,,4000,,,,,,,,,,,,,,,
42MLTB,1,Benzine,,,,,,73,83,,"(EU) 134/2014*(EU) 2018/295",,,,11.10,,,4000,,,,,,,,,,,,,,,
G816PV,1,Benzine,4.50,5.30,6.80,118,,72,74,6,715/2007*2016/646W,,0.00094,,87.00,,,3750,,,,,,,,,,,,,,,
41MLTF,1,Benzine,,,,,,77,92,,134/2014*2018/295A2,,,,77.00,,,4250,,,,,,,,,,,,,,,
F824GD,1,Benzine,,,,,,,73,,,,,,1.62,,,2750,,,,,,,,,,,,,,,
83BPN1,1,Diesel,,,,,,80,104,6,,595/2009*2018/932D,,,330.00,,,1200,,,,,,,,,,,,,,,
DSZ35S,1,Benzine,,,,,,66,78,,"no 134/2014",,,,1.90,,,3250,,,,,,,,,,,,,,,
DXT58D,1,Elektriciteit,,,,,,,,,"(EU) No 134/2014 including all amen",,,,,1.20,,,,,,,,,,,,,,,,,
DZK18J,1,Benzine,,,,,,66,75,,134/2014*2016/1824A1,,,,1.50,,,3000,,,,,,,,,,,,,,,
ZH516H,1,Benzine,4.40,5.40,7.10,125,,70,73,6,715/2007*136/2014W,,0.00223,,110.00,,,3400,,,,,,,,,,,,,,,
H595TH,1,Benzine,4.20,5.10,6.70,119,,70,79,5,715/2007*692/2008A,,,,55.00,,,4125,,,,,,,,,,,,,,,
VFP65N,1,Diesel,5.80,6.30,7.20,164,,71,74,6,715/2007*2016/646Y,,0.00008,,107.00,,0.51,2625,,,,,,,,,,,,,,,
H517TF,1,Benzine,3.90,4.50,5.50,106,,71,80,4,70/220*2003/76B,,,,50.00,,,4500,,,,,,,,,,,,,,,
75BPL8,1,Diesel,,,,,,80,88,5,,,,,250.00,,,1725,,,,,,,,,,,,,,,
00BJK4,1,Diesel,,,,,,80,89,6,,595/2009*627/2014C,,,340.00,,,1275,,,,,,,,,,,,,,,
ZK171R,1,Benzine,5.20,6.60,8.90,154,,69,85,5,715/2007*692/2008A,,,,71.00,,,3750,,,,,,,,,,,,,,,
DTK24T,1,Benzine,,,,,,65,78,,"EU no 134/2014",,,,1.90,,,3250,,,,,,,,,,,,,,,
H151TF,1,Diesel,5.60,6.20,7.20,162,,72,80,5,715/2007*566/2011F,,0.00050,,125.00,,0.51,3150,,,,,,,,,,,,,,,
DZK11R,1,Benzine,,,,,,71,77,,97/24*2006/27/5,,,,2.30,,,3250,,,,,,,,,,,,,,,
H893RB,1,Elektriciteit,,,,,,,,6,,,,,,48.00,,,,,,,,,,,,,,,48.00,80.00,NOVC-HEV
DZK08K,1,Diesel,,,,,,69,80,,134/2014/UE*2016/1824/UE,,,,6.00,,0.51,2400,,,,,,,,,,,,,,,
22MJKZ,1,Benzine,,,,,,73,90,,"(EU) 134/2014*(EU) 2016/1824",,,,35.00,,,3750,,,,,,,,,,,,,,,
H493SK,1,Benzine,4.70,5.80,7.70,134,,73,80,5,715/2007*566/2011F,,,,63.00,,,3750,,,,,,,,,,,,,,,
DXH01X,1,Elektriciteit,,,,,,,,,,,,,,1.60,,,,,,,,,,,,,,,,,
H386LX,1,Elektriciteit,,,,,,70,,Z,715/2007*2018/1832AX,,,,,100.00,,,,,,,,149.00,409,531,,,,,,239.00,
PG294T,1,Benzine,5.40,6.20,7.90,148,,71,78,4,70/220*2003/76B,,,,70.00,,,3900,,,,,,,,,,,,,,,
67RKSR,2,LPG,,11.80,,282,,74,75,,,,,,154.00,,,3750,,,,,,,,,,,,,,,
GPZR91,1,Benzine,,,,,,,85,1,,,,,74.00,,,4500,,,,,,,,,,,,,,,
54MLTH,1,Benzine,,,,,,75,88,,"134/2014 (2018/295)",,,,32.00,,,2750,,,,,,,,,,,,,,,
H425PN,1,Benzine,5.20,6.00,7.40,140,,74,78,5,715/2007*692/2008A,,,,85.00,,,3750,,,,,,,,,,,,,,,
44MLSP,1,Benzine,,,,,,,91,,,,,,35.00,,,3500,,,,,,,,,,,,,,,
H666TF,1,Elektriciteit,,,,,,,,6,,,,,,48.00,,,,,,,,,,,,,,,48.00,80.00,NOVC-HEV
4TLH15,1,Benzine,4.50,5.10,6.20,119,,,77,5,715/2007*195/2013J,,0.00244,,72.00,,,3750,,,,,,,,,,,,,,,
DSH90D,1,Benzine,,3.60,,82,,66,74,,134/2014*2016/1824,,,,2.20,,,3250,,,,,,,,,,,,,,,
H387SG,1,Benzine,4.50,5.20,6.30,118,,69,75,6,715/2007*2016/646ZD,,0.00017,,110.00,,,3750,,,,,,,,,,,,,,,
PV142F,1,Benzine,4.70,5.20,6.30,120,,69,75,6,715/2007*2016/646W,,0.00203,,96.00,,,3750,,,,,,,,,,,,,,,
H253TF,1,Benzine,3.40,3.80,4.60,90,,73,83,6,715/2007*195/2013W,,,,63.00,,,4125,,,,,,,,,,,,,,,
H948TB,1,Benzine,4.30,5.00,6.20,114,,68,75,6,715/2007*2016/646ZD,,0.00017,,110.00,,,3750,,,,,,,,,,,,,,,
H936TG,1,Benzine,3.80,4.30,5.20,99,,73,72,6,715/2007*136/2014W,,,,51.00,,,3750,,,,,,,,,,,,,,,
BE9161,2,LPG,,,,,,,,,,,,,187.00,,,,,,,,,,,,,,,,,,
DXT25B,1,Benzine,,2.60,,57,,71,76,,134/2014*2016/1824A1,,,,2.60,,,3750,,,,,,,,,,,,,,,
G777XB,1,Benzine,4.80,5.90,7.90,138,,73,84,6,715/2007*2015/45W,,0.00111,,134.00,,,3750,,,,,,,,,,,,,,,
DZK42K,1,Benzine,,,,,,71,78,,"EU no 134/2014 as amended 2018/295",,,,2.10,,,3750,,,,,,,,,,,,,,,
DZJ78D,1,Benzine,,2.10,,47,,71,78,,134/2014*2016/1824A1,,,,2.70,,,4000,,,,,,,,,,,,,,,
H350GF,1,Benzine,6.10,7.50,9.90,175,,74,99,6,715/2007*195/2013W,,0.00017,,265.00,,,3750,,,,,,,,,,,,,,,
84BPL9,1,Diesel,,,,,,80,88,5,,,,,456.00,,,1425,,,,,,,,,,,,,,,
H296TF,1,Benzine,5.10,6.20,8.20,144,,72,75,5,715/2007*692/2008F,,0.00142,,90.00,,,3750,,,,,,,,,,,,,,,
75MLTG,1,Benzine,,,,,,71,86,,,,,,40.30,,,3125,,,,,,,,,,,,,,,
DSL24B,1,Benzine,,3.60,,82,,66,76,,134/2014*2016/1824,,,,2.20,,,3250,,,,,,,,,,,,,,,
H831TB,1,Benzine,,,,221,,73,78,4,,,,,120.00,,,2750,,,,,,,,,,,,,,,
79BPN1,1,Diesel,,,,,,79,90,6,,595/2009*64/2012A,,,382.00,,,1425,,,,,,,,,,,,,,,
H328TD,1,Benzine,6.80,9.30,13.80,224,,74,85,4,,,,,166.00,,,4500,,,,,,,,,,,,,,,
H769SZ,1,Benzine,5.30,6.20,7.80,143,,70,72,6,715/2007*136/2014W,,0.00268,,110.00,,,3750,,,,,,,,,,,,,,,
H081RZ,2,Elektriciteit,,,,,,,,6,715/2007*2015/45W,,,,,24.00,,,,,,,,,,,,,,,,,NOVC-HEV
H037TH,1,Benzine,7.80,10.60,15.30,254,,75,99,4,70/220*2006/96B,,,,217.00,,,4688,,,,,,,,,,,,,,,
H919TD,1,Benzine,4.60,5.40,6.80,126,,72,74,6,715/2007*2015/45W,,0.00029,,100.00,,,3300,,,,,,,,,,,,,,,
H275TF,1,Diesel,,,,,,74,83,4,70/220*2003/76B,,0.04800,,96.00,,0.92,2700,,,,,,,,,,,,,,,
H639TD,1,Elektriciteit,,,,,,67,,Z,715/2007*2017/1347AX,,,,,29.00,,,,,,,,157.00,452,648,,,,,,150.00,
VFP13H,1,Diesel,7.00,7.70,8.80,203,,73,79,5,715/2007*136/2014M,,,,114.00,,0.50,2625,,,,,,,,,,,,,,,
DSG01D,1,Benzine,,3.60,,82,,66,76,,134/2014*2016/1824,,,,2.20,,,3250,,,,,,,,,,,,,,,
H165TF,1,Benzine,6.50,7.50,9.20,175,,69,75,6,715/2007*2015/45W,,0.00089,,130.00,,,3750,,,,,,,,,,,,,,,
40JXR6,1,Benzine,3.80,4.40,5.50,103,,69,82,5,715/2007*692/2008A,,,,50.00,,,4500,,,,,,,,,,,,,,,
H906TD,1,Diesel,4.50,5.60,7.40,148,,69,76,4,70/220*2003/76B,,,,120.00,,0.53,3000,,,,,,,,,,,,,,,
H285SZ,1,Elektriciteit,,,,,,,,6,,,,,,10.10,,,,,,,,,,,,,,,,32.00,NOVC-HEV
DRG31P,1,Benzine,,,,,,66,73,,"EU no 134/2014 as amen by 2016/1824",,,,1.70,,,3250,,,,,,,,,,,,,,,
DZK23K,1,Elektriciteit,,,,,,,,,"134/2014 amend 2016/1824",,,,,2.10,,,,,,,,,,,,,,,,,
SV862D,1,Benzine,4.90,5.90,7.70,134,,69,83,6,715/2007*2017/1221W,,0.00008,,147.00,,,3750,,,,,,,,,,,,,,,
99BPN1,1,Diesel,,,,,,,,5,,2005/55*2006/51G,,,375.00,,,,,,,,,,,,,,,,,,
DZK52K,1,Benzine,,,,,,66,77,,97/24*2006/27/5,,,,2.00,,,3500,,,,,,,,,,,,,,,
H328SX,1,Benzine,4.60,5.00,5.70,113,,70,72,6,715/2007*2015/45W,,0.00099,,82.00,,,3750,,,,,,,,,,,,,,,
H902SV,1,Elektriciteit,,,,,,,,6,,,,,,55.00,,,,,,,,,,,,,,,,80.00,
H914LZ,1,Benzine,5.40,6.30,7.90,147,,71,73,6,715/2007*2015/45W,,0.00113,,97.00,,,3750,,,,,,,,,,,,,,,
VFV07L,1,Elektriciteit,,,,,,69,,Z,715/2007*2017/1347AX,,,,,80.00,,,,,,,,259.00,200,301,,,,,80.00,80.00,
GF310J,1,Benzine,4.00,4.70,5.90,109,,,83,6,715/2007*136/2014W,,0.00019,,100.00,,,3750,,,,,,,,,,,,,,,
47SXT6,1,Benzine,4.40,4.90,5.80,115,,,81,5,715/2007*692/2008A,,,,51.00,,,4125,,,,,,,,,,,,,,,
H950LL,1,Benzine,4.10,4.70,5.80,109,,69,76,6,715/2007*136/2014W,,0.00016,,66.00,,,3750,,,,,,,,,,,,,,,
H614SX,1,Benzine,4.40,5.00,6.10,116,,71,76,5,715/2007*195/2013J,,,,69.00,,,3750,,,,,,,,,,,,,,,
VFX50J,1,Diesel,7.20,8.00,9.40,210,,75,82,5,715/2007*136/2014M,,0.00030,,95.00,,0.40,2850,,,,,,,,,,,,,,,
G613FV,1,Benzine,4.60,5.50,7.00,128,,71,86,6,715/2007*136/2014W,,0.00026,,141.00,,,3750,,,,,,,,,,,,,,,
VBZ03X,1,Diesel,5.40,6.30,7.80,164,,72,76,6,715/2007*2015/45Y,,0.00157,,84.00,,0.52,2850,,,,,,,,,,,,,,,
H025TH,1,Benzine,5.00,5.90,7.30,133,,67,71,6,715/2007*2016/646ZD,,0.00013,,140.00,,,3750,,,,,,,,,,,,,,,
H356GK,1,Benzine,4.10,4.70,5.80,110,,73,79,5,715/2007*692/2008F,,,,51.00,,,3750,,,,,,,,,,,,,,,
DZK64D,1,Elektriciteit,,,,,,,,,,,,,,0.40,,,,,,,,,,,,,,,,,
H192SX,1,Diesel,,,,,,74,80,6,715/2007*136/2014Y,,0.00076,,96.00,,0.52,2625,,,,,,,,,,,,,,,
RH498H,1,Diesel,3.50,3.80,4.20,100,,69,72,6,715/2007*2015/45W,,0.00007,,88.00,,0.51,2625,,,,,,,,,,,,,,,
DTF68X,1,Elektriciteit,,,,,,,,,,,,,,3.50,,,,,,,,,,,,,,,,,
H930TF,1,Benzine,3.90,4.50,5.50,106,,71,80,4,70/220*2003/76B,,,,50.00,,,4500,,,,,,,,,,,,,,,
DXL33K,1,Benzine,,,,,,66,75,,134/2014*2016/1824A1,,,,1.50,,,3000,,,,,,,,,,,,,,,
H697SP,2,Elektriciteit,,,,,,,,6,715/2007*2018/1832DG,,,,,37.00,,,,,,,,,,,,,,,37.00,53.00,NOVC-HEV
DZK65H,1,Benzine,,,,,,65,78,,"EU no 134/2014 as amended 2016/1824",,,,1.70,,,3250,,,,,,,,,,,,,,,
DZK78R,1,Benzine,,,,,,66,77,,"EU no 134/2014 as amended 2018/295",,,,1.70,,,3250,,,,,,,,,,,,,,,
H585SJ,1,Diesel,8.90,9.50,10.50,249,,71,81,6,,595/2009*2017/2400D,,,140.00,,,2850,,,,,,,,,,,,,,,
12MLTH,1,Benzine,,,,,,80,97,,,,,,118.00,,,5500,,,,,,,,,,,,,,,
G584BN,1,Benzine,4.20,5.20,6.90,125,,69,86,4,70/220*2003/76B,,,,55.00,,,4500,,,,,,,,,,,,,,,
H919TH,1,Diesel,,,,,,74,86,5,715/2007*692/2008I,,0.00200,,96.00,,0.52,2625,,,,,,,,,,,,,,,
RZ978K,1,Benzine,5.10,6.00,7.50,139,,74,80,5,715/2007*692/2008A,,0.00116,,135.00,,,3750,,,,,,,,,,,,,,,
H610TH,1,Benzine,7.90,10.30,14.20,239,,73,93,6,715/2007*2015/45W,,0.00037,,412.00,,,3750,,,,,,,,,,,,,,,
DZG93R,1,Benzine,,,,,,65,80,,"(EU) No 134/2014",,,,1.60,,,2750,,,,,,,,,,,,,,,
37BJK2,1,Diesel,,,,,,80,89,6,,595/2009*627/2014C,,,340.00,,,1275,,,,,,,,,,,,,,,
H719RH,1,Benzine,4.40,5.50,7.40,125,,73,66,6,715/2007*2015/45W,,0.00152,,92.00,,,3750,,,,,,,,,,,,,,,
H198SV,1,Benzine,7.30,9.50,13.30,230,,70,82,4,70/220*2003/76B,,,,190.00,,,4950,,,,,,,,,,,,,,,
H039SX,1,Elektriciteit,,,,,,71,,Z,715/2007*2018/1832AX,,,,,29.00,,,,,,,,159.00,455,615,,,,,,150.00,
H966SV,2,Elektriciteit,,,,,,,,6,715/2007*2018/1832AM,,,,,30.00,,,,,,,,,,,160.00,44,54,,8.00,60.00,OVC-HEV
KJ075H,2,LPG,,,,,,,84,,,,,,106.00,,,2700,,,,,,,,,,,,,,,
H192JG,1,Benzine,,,,113,,70,77,6,715/2007*2018/1832DG,,,,49.30,,,3750,,,,,,,,,,,,,,,
ZR833D,1,Diesel,3.70,4.20,5.00,108,,72,73,5,715/2007*195/2013J,,0.00014,,100.00,,0.50,2375,,,,,,,,,,,,,,,
H271SK,1,Benzine,4.10,3.90,3.50,87,,67,68,6,715/2007*2016/646W,,,,72.00,,,2500,,,,,,,,,,,,,,,NOVC-HEV
DZK93S,1,Benzine,,,,,,65,80,,"(EU) 218/295",,,,1.60,,,2750,,,,,,,,,,,,,,,
H110SZ,1,Diesel,3.10,3.40,3.90,89,,68,74,6,715/2007*136/2014W,,0.00014,,85.00,,0.50,3000,,,,,,,,,,,,,,,
VFG51J,2,LPG,,,,320,,74,89,6,715/2007*2017/1151CI,,,,295.00,,,3750,,,,,,,,,,,,,,,
DXN69J,1,Benzine,,,,,,71,81,,134/2014*2018/295A1,,,,2.40,,,3750,,,,,,,,,,,,,,,
75MLTF,1,Benzine,,,,,,78,91,,,,,,35.00,,,3500,,,,,,,,,,,,,,,
DZJ26H,1,Benzine,,,,,,66,75,,134/2014*2016/1824A1,,,,1.50,,,3000,,,,,,,,,,,,,,,
25MLTL,1,Benzine,,,,,,,89,,,,,,106.00,,,4000,,,,,,,,,,,,,,,
H838TF,1,Benzine,5.10,6.40,8.50,149,,73,78,5,715/2007*692/2008A,,,,59.00,,,3750,,,,,,,,,,,,,,,
VFG51J,1,Benzine,,,,320,,74,89,6,715/2007*2017/1151CI,,,,295.00,,,3750,,,,,,,,,,,,,,,
DZK68T,1,Benzine,,,,,,65,81,,"no 134/2014*2018/295",,,,1.80,,,3250,,,,,,,,,,,,,,,
VFZ51N,1,Diesel,7.70,7.90,8.10,208,,71,82,6,,595/2009*2018/932D,,,120.00,,,2850,,,,,,,,,,,,,,,
G552LP,1,Benzine,3.90,4.50,5.60,105,,71,78,5,715/2007*630/2012J,,,,44.00,,,3750,,,,,,,,,,,,,,,
H111TF,1,Benzine,6.00,7.50,10.20,177,,70,75,5,715/2007*692/2008A,,0.00240,,135.00,,,3937,,,,,,,,,,,,,,,
H401TB,2,Elektriciteit,,,,,,,,6,715/2007*2018/1832DG,,,,,28.00,,,,,,,,,,,163.00,50,49,,10.00,65.00,OVC-HEV
H893TH,1,Benzine,6.60,8.10,10.70,193,,72,81,4,70/220*2003/76B,,,,108.00,,,4275,,,,,,,,,,,,,,,
H384SB,1,Benzine,4.30,5.00,6.10,115,,72,73,6,715/2007*2015/45W,,0.00039,,81.00,,,3750,,,,,,,,,,,,,,,
DXT31Z,1,Benzine,,3.60,,82,,66,74,,134/2014*2016/1824,,,,2.20,,,3250,,,,,,,,,,,,,,,
DZK94X,1,Benzine,,,,,,65,80,,"No 134/2014",,,,1.60,,,2750,,,,,,,,,,,,,,,
VFX72L,1,Benzine,5.20,5.90,7.20,135,,69,73,6,715/2007*2018/1832CH,,,,75.00,,,3750,,158,,7.00,,,,,,,,,,,
H378SB,1,Elektriciteit,,,,,,67,,Z,715/2007*2018/1832AX,,,,,100.00,,,,,,,,,,,,,,,100.00,100.00,
DZK10H,1,Benzine,,,,,,65,80,,"(EU) No 134/2014",,,,1.60,,,2750,,,,,,,,,,,,,,,
DZK21L,1,Benzine,,,,,,66,78,,"EU no 134/2014 as amended 2016/1824",,,,1.70,,,3250,,,,,,,,,,,,,,,
H968TD,1,Benzine,5.70,6.70,8.40,153,,69,75,6,715/2007*2017/1221ZD,,0.00070,,140.00,,,3750,,,,,,,,,,,,,,,
89BPN1,1,Diesel,,,,,,76,99,6,,595/2009*2018/932D,,,290.00,,,1200,,,,,,,,,,,,,,,
85MKXP,1,Benzine,,,,,,,95,,,,,,83.00,,,4375,,,,,,,,,,,,,,,
DVP11J,1,Elektriciteit,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10
10
99aa99
99aa99
99aa99
99aa99
